s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
339.1145463,-33.9564300,12.9158859,-2.8133899,-0.020661,10.2949,-1.9610
339.3644465,-33.8764916,12.6790733,-2.8187674,-0.022368,10.2472,-1.9133
339.6143466,-33.7979042,12.4418971,-2.8245661,-0.024044,10.2004,-1.8668
339.8642468,-33.7207173,12.2041726,-2.8307842,-0.025712,10.1546,-1.8204
340.1141470,-33.6450842,11.9660349,-2.8374192,-0.027401,10.1097,-1.7747
340.3640472,-33.5710602,11.7273091,-2.8444793,-0.029093,10.0657,-1.7301
340.6139474,-33.4987957,11.4881250,-2.8519584,-0.030771,10.0227,-1.6863
340.8638476,-33.4283518,11.2483212,-2.8598586,-0.032447,9.9806,-1.6429
341.1137477,-33.3598740,11.0080219,-2.8681758,-0.034128,9.9393,-1.6002
341.3636479,-33.2934301,10.7670827,-2.8769158,-0.035811,9.8990,-1.5581
341.6135481,-33.2291614,10.5256195,-2.8860742,-0.037494,9.8596,-1.5164
341.8634483,-33.1671433,10.2835074,-2.8956557,-0.039179,9.8211,-1.4752
342.1133485,-33.1075117,10.0408531,-2.9056566,-0.040869,9.7835,-1.4344
342.3632486,-33.0503500,9.7975530,-2.9160826,-0.042564,9.7468,-1.3939
342.6131488,-32.9957895,9.5537038,-2.9269309,-0.044265,9.7110,-1.3537
342.8630490,-32.9439211,9.3092250,-2.9382071,-0.045973,9.6761,-1.3136
343.1129492,-32.8948723,9.0642033,-2.9499094,-0.047691,9.6421,-1.2737
343.3628494,-32.8487409,8.8185817,-2.9620439,-0.049418,9.6090,-1.2338
343.6127496,-32.8056514,8.5724379,-2.9746099,-0.051158,9.5769,-1.1940
343.8626497,-32.7657083,8.3257386,-2.9876138,-0.052911,9.5457,-1.1540
344.1125499,-32.7290337,8.0785536,-3.0010564,-0.054681,9.5154,-1.1138
344.3624501,-32.6957379,7.8308734,-3.0149447,-0.056468,9.4861,-1.0733
344.6123503,-32.6659423,7.5827619,-3.0292812,-0.058277,9.4578,-1.0326
344.8622505,-32.6397620,7.3342324,-3.0440732,-0.060106,9.4305,-0.9914
345.1121506,-32.6173184,7.0853450,-3.0593243,-0.061958,9.4042,-0.9498
345.3620508,-32.5987308,6.8361355,-3.0750419,-0.063834,9.3789,-0.9063
345.6119510,-32.5841212,6.5866623,-3.0912352,-0.065786,9.3547,-0.8614
345.8618512,-32.5736150,6.3369841,-3.1079259,-0.067796,9.3317,-0.8148
346.1117514,-32.5673406,6.0871605,-3.1251259,-0.069878,9.3098,-0.7666
346.3616515,-32.5654297,5.8372711,3.1403301,-0.072018,9.2892,-0.7183
346.6115517,-32.5680165,5.5873817,3.1220638,-0.074161,9.2699,-0.6695
346.8614519,-32.5752337,5.3375905,3.1032617,-0.076322,9.2518,-0.6196
347.1113521,-32.5872142,5.0879740,3.0839143,-0.078523,9.2351,-0.5683
347.3612523,-32.6040900,4.8386496,3.0640113,-0.080773,9.2197,-0.5158
347.6111525,-32.6259957,4.5897069,3.0435404,-0.083059,9.2057,-0.4618
347.8610526,-32.6530629,4.3412824,3.0224934,-0.085394,9.1932,-0.4061
348.1109528,-32.6854264,4.0934824,3.0008559,-0.087777,9.1821,-0.3485
348.3608530,-32.7232164,3.8464611,2.9786161,-0.090223,9.1726,-0.2888
348.6107532,-32.7665678,3.6003456,2.9557569,-0.092726,9.1648,-0.2267
348.8606534,-32.8156092,3.3553082,2.9322642,-0.095303,9.1586,-0.1846
349.1105535,-32.8704715,3.1115025,2.9081712,-0.097070,9.1535,-0.1636
349.3604537,-32.9312287,2.8691016,2.8837993,-0.097994,9.1491,-0.1516
349.6103539,-32.9979035,2.6282585,2.8592119,-0.098555,9.1449,-0.1499
349.8602541,-33.0704888,2.3891289,2.8345652,-0.098706,9.1408,-0.1476
350.1101543,-33.1489470,2.1518724,2.8098740,-0.098879,9.1368,-0.1458
350.3600545,-33.2332471,1.9166168,2.7851454,-0.099032,9.1328,-0.1439
350.6099546,-33.3233372,1.6835345,2.7603758,-0.099189,9.1289,-0.1417
350.8598548,-33.4191848,1.4527375,2.7355681,-0.099356,9.1250,-0.1395
351.1097550,-33.5207266,1.2244060,2.7107140,-0.099525,9.1212,-0.1374
351.3596552,-33.6279246,0.9986516,2.6858232,-0.099683,9.1174,-0.1344
351.6095554,-33.7406909,0.7756808,2.6608883,-0.099880,9.1137,-0.1336
351.8594555,-33.8590022,0.5555636,2.6359132,-0.099987,9.1100,-0.1336
352.1093557,-33.9827519,0.3385120,2.6109216,-0.100066,9.1064,-0.1330
352.3592559,-34.1119131,0.1245833,2.5859024,-0.100167,9.1027,-0.1330
352.6091561,-34.2463795,-0.0860320,2.5608607,-0.100239,9.0991,-0.1329
352.8590563,-34.3860899,-0.2932293,2.5358015,-0.100323,9.0954,-0.1326
353.1089564,-34.5309449,-0.4968507,2.5107168,-0.100411,9.0918,-0.1326
353.3588566,-34.6808677,-0.6967798,2.4856180,-0.100466,9.0881,-0.1318
353.6087568,-34.8357548,-0.8928728,2.4605030,-0.100522,9.0845,-0.1311
353.8586570,-34.9955254,-1.0850218,2.4353776,-0.100568,9.0809,-0.1302
354.1085572,-35.1600664,-1.2730918,2.4103344,-0.098921,9.0773,-0.0872
354.3584574,-35.3292075,-1.4570481,2.3860744,-0.095244,9.0749,0.0053
354.6083575,-35.5026761,-1.6369257,2.3627638,-0.090967,9.0751,0.1114
354.8582577,-35.6801891,-1.8128174,2.3406583,-0.085953,9.0781,0.2342
355.1081579,-35.8614360,-1.9848526,2.3197999,-0.080995,9.0846,0.3542
355.3580581,-36.0461305,-2.1531868,2.3001750,-0.076069,9.0943,0.4723
355.6079583,-36.2339877,-2.3179763,2.2817778,-0.071182,9.1073,0.5887
355.8578584,-36.4247503,-2.4794015,2.2645971,-0.066320,9.1234,0.7038
356.1077586,-36.6181575,-2.6376395,2.2486291,-0.061493,9.1427,0.8177
356.3576588,-36.8139775,-2.7928901,2.2338620,-0.056691,9.1650,0.9310
356.6075590,-37.0119731,-2.9453478,2.2202953,-0.051888,9.1904,1.0445
356.8574592,-37.2119337,-3.0952291,2.2079293,-0.047080,9.2187,1.1586
357.1073594,-37.4136384,-3.2427436,2.1967633,-0.042300,9.2501,1.2726
357.3572595,-37.6168969,-3.3881218,2.1867872,-0.037541,9.2844,1.3870
357.6071597,-37.8215008,-3.5315794,2.1779846,-0.033030,9.3216,1.4962
357.8570599,-38.0272925,-3.6733500,2.1702665,-0.028740,9.3617,1.6008
358.1069601,-38.2340865,-3.8136314,2.1636111,-0.024598,9.4043,1.7029
358.3568603,-38.4417532,-3.9526482,2.1579645,-0.020593,9.4494,1.8029
358.6067604,-38.6501213,-4.0905872,2.1533231,-0.016525,9.4970,1.9064
358.8566606,-38.8590704,-4.2276733,2.1497080,-0.012408,9.5470,2.0132
359.1065608,-39.0684298,-4.3641017,2.1471184,-0.008336,9.5996,2.1208
359.3564610,-39.2780881,-4.5001034,2.1455395,-0.004302,9.6546,2.2297
359.6063612,-39.4878772,-4.6358697,2.1449681,-0.000265,9.7122,2.3412
359.8562613,-39.6976924,-4.7716332,2.1454068,0.003773,9.7722,2.2383
360.1061615,-39.9073635,-4.9075839,2.1468530,0.007802,9.8293,-0.4528
360.3560617,-40.1167857,-5.0439539,2.1493051,0.011819,9.8178,-2.1984
360.6059619,-40.3257884,-5.1809314,2.1527598,0.015833,9.7617,-2.0879
360.8558621,-40.5342634,-5.3187453,2.1572180,0.019842,9.7081,-1.9797
361.1057623,-40.7420380,-5.4575816,2.1626766,0.023849,9.6570,-1.8736
361.3556624,-40.9489953,-5.5976630,2.1691371,0.027852,9.6084,-1.7693
361.6055626,-41.1549605,-5.7391730,2.1765971,0.031858,9.5623,-1.6665
361.8554628,-41.3598035,-5.8823260,2.1850595,0.035865,9.5186,-1.5652
362.1053630,-41.5633466,-6.0273029,2.1945228,0.039879,9.4774,-1.4648
362.3552632,-41.7654419,-6.1743063,2.2049915,0.043901,9.4387,-1.3657
362.6051633,-41.9659072,-6.3235141,2.2164647,0.047923,9.4025,-1.2673
362.8550635,-42.1645743,-6.4751144,2.2289442,0.051951,9.3687,-1.1686
363.1049637,-42.3612550,-6.6292800,2.2424326,0.056021,9.3375,-1.0693
363.3548639,-42.5557578,-6.7861837,2.2569469,0.060140,9.3089,-0.9714
363.6047641,-42.7478842,-6.9459956,2.2724889,0.064221,9.2827,-0.8743
363.8546643,-42.9374165,-7.1088665,2.2890446,0.068281,9.2592,-0.7756
364.1045644,-43.1241487,-7.2749538,2.3066211,0.072407,9.2382,-0.6746
364.3544646,-43.3078370,-7.4443855,2.3252408,0.076616,9.2200,-0.5630
364.6043648,-43.4882560,-7.6173124,2.3449389,0.081226,9.2047,-0.4386
364.8542650,-43.6651181,-7.7938580,2.3658715,0.086311,9.1928,-0.3209
365.1041652,-43.8381409,-7.9741866,2.3880633,0.091099,9.1840,-0.2108
365.3540653,-44.0070068,-8.1583985,2.4113828,0.095545,9.1783,-0.1477
365.6039655,-44.1714329,-8.3465917,2.4357194,0.098112,9.1743,-0.1477
365.8538657,-44.3312002,-8.5387521,2.4602443,0.098176,9.1703,-0.1478
366.1037659,-44.4862055,-8.7347752,2.4847943,0.098272,9.1662,-0.1472
366.3536661,-44.6363539,-8.9345505,2.5093648,0.098377,9.1622,-0.1456
366.6035662,-44.7815366,-9.1379444,2.5339702,0.098520,9.1582,-0.1443
366.8534664,-44.9216798,-9.3448684,2.5586070,0.098651,9.1543,-0.1423
367.1033666,-45.0566606,-9.5551553,2.5832815,0.098811,9.1504,-0.1407
367.3532668,-45.1864284,-9.7687445,2.6079933,0.098954,9.1466,-0.1385
367.6031670,-45.3108500,-9.9854337,2.6327426,0.099116,9.1428,-0.1372
367.8530672,-45.4298915,-10.2051835,2.6575294,0.099245,9.1390,-0.1354
368.1029673,-45.5434172,-10.4277598,2.6823477,0.099396,9.1353,-0.1346
368.3528675,-45.6514051,-10.6531390,2.7072020,0.099503,9.1317,-0.1340
368.6027677,-45.7537324,-10.8810801,2.7320775,0.099601,9.1280,-0.1337
368.8526679,-45.8503756,-11.1115459,2.7569798,0.099690,9.1243,-0.1334
369.1025681,-45.9412336,-11.3443105,2.7819026,0.099776,9.1207,-0.1334
369.3524682,-46.0262727,-11.5793022,2.8068449,0.099840,9.1170,-0.1329
369.6023684,-46.1054139,-11.8163154,2.8318040,0.099905,9.1134,-0.1325
369.8522686,-46.1786216,-12.0552560,2.8567748,0.099942,9.1097,-0.1313
370.1021688,-46.2458311,-12.2959205,2.8817571,0.100000,9.1061,-0.1306
370.3520690,-46.3070114,-12.5382091,2.9067489,0.100015,9.1026,-0.1289
370.6019692,-46.3621142,-12.7819346,2.9317417,0.100008,9.0990,-0.1267
370.8518693,-46.4111119,-13.0269729,2.9567304,0.099992,9.0955,-0.1243
371.1017695,-46.4539720,-13.2731600,2.9817187,0.099980,9.0921,-0.1220
371.3516697,-46.4906678,-13.5203358,3.0066969,0.099939,9.0888,-0.1191
371.6015699,-46.5211807,-13.7683596,3.0316691,0.099901,9.0855,-0.1163
371.8514701,-46.5454917,-14.0170549,3.0566245,0.099839,9.0823,-0.1129
372.1013702,-46.5635922,-14.2662974,3.0815693,0.099778,9.0792,-0.1096
372.3512704,-46.5754721,-14.5158921,3.1064909,0.099695,9.0762,-0.1058
372.6011706,-46.5811311,-14.7657336,3.1313981,0.099613,9.0733,-0.1021
372.8510708,-46.5805698,-15.0156090,-3.1269101,0.099507,9.0704,-0.0978
373.1009710,-46.5737948,-15.2654210,-3.1020506,0.099431,9.0677,-0.0944
373.3508711,-46.5608175,-15.5149511,-3.0772184,0.099329,9.0651,-0.0904
373.6007713,-46.5416476,-15.7641260,-3.0524074,0.099206,9.0627,-0.0859
373.8506715,-46.5163114,-16.0127047,-3.0276367,0.099073,9.0603,-0.0813
374.1005717,-46.4848214,-16.2606395,-3.0028868,0.098956,9.0580,-0.0771
374.3504719,-46.4472191,-16.5076619,-2.9781799,0.098812,9.0559,-0.0724
374.6003721,-46.4035195,-16.7537332,-2.9534955,0.098707,9.0539,-0.0686
374.8502722,-46.3537759,-16.9985938,-2.9288487,0.098577,9.0520,-0.0643
375.1001724,-46.2980016,-17.2422169,-2.9042253,0.098441,9.0502,-0.0600
375.3500726,-46.2362670,-17.4843340,-2.8796493,0.098284,9.0486,-0.0552
375.5999728,-46.1685867,-17.7249250,-2.8550964,0.098178,9.0471,-0.0517
375.8498730,-46.0950456,-17.9637154,-2.8305830,0.098042,9.0456,-0.0475
376.0997731,-46.0156533,-18.2007014,-2.8060928,0.097911,9.0443,-0.0436
376.3496733,-45.9305115,-18.4356059,-2.7816487,0.097761,9.0431,-0.0392
376.5995735,-45.8396257,-18.6684391,-2.7572251,0.097648,9.0420,-0.0358
376.8494737,-45.7431139,-18.8989177,-2.7328446,0.097512,9.0410,-0.0319
377.0993739,-45.6409887,-19.1270333,-2.7084789,0.097453,9.0402,-0.0300
377.3492741,-45.5333617,-19.3525465,-2.6841386,0.097372,9.0393,-0.0275
377.5991742,-45.4202625,-19.5754070,-2.6598118,0.097105,9.0386,-0.0205
377.8490744,-45.3018073,-19.7954366,-2.6356967,0.095911,9.0380,0.0092
378.0989746,-45.1781041,-20.0125784,-2.6118732,0.094541,9.0383,0.0427
378.3488748,-45.0493158,-20.2267356,-2.5885593,0.092052,9.0394,0.1034
378.5987750,-44.9156382,-20.4378688,-2.5658594,0.089628,9.0423,0.1615
378.8486751,-44.7772565,-20.6459683,-2.5437595,0.087240,9.0468,0.2181
379.0985753,-44.6343863,-20.8509795,-2.5222517,0.084909,9.0528,0.2726
379.3484755,-44.4871765,-21.0529429,-2.5013179,0.082619,9.0603,0.3255
379.5983757,-44.3358570,-21.2517862,-2.4809545,0.080376,9.0693,0.3768
379.8482759,-44.1805389,-21.4475945,-2.4611427,0.078166,9.0797,0.4268
380.0981760,-44.0214679,-21.6402804,-2.4418838,0.075994,9.0914,0.4755
380.3480762,-43.8587174,-21.8299678,-2.4231580,0.073853,9.1045,0.5232
380.5979764,-43.6925497,-22.0165565,-2.4049698,0.071741,9.1188,0.5698
380.8478766,-43.5230013,-22.2002036,-2.3872982,0.069664,9.1344,0.6154
381.0977768,-43.3503501,-22.3807995,-2.3701500,0.067608,9.1512,0.6603
381.3476770,-43.1745980,-22.5585279,-2.3535054,0.065574,9.1692,0.7046
381.5975771,-42.9960371,-22.7332742,-2.3373746,0.063557,9.1884,0.7483
381.8474773,-42.8146376,-22.9052433,-2.3217353,0.061578,9.2088,0.7911
382.0973775,-42.6307040,-23.0743173,-2.3065966,0.059612,9.2302,0.8336
382.3472777,-42.4441777,-23.2407162,-2.2919364,0.057686,9.2527,0.8751
382.5971779,-42.2553665,-23.4043273,-2.2777642,0.055765,9.2763,0.9166
382.8470780,-42.0642042,-23.5653702,-2.2640984,0.053575,9.3010,0.9652
383.0969782,-41.8709906,-23.7237676,-2.2509871,0.051381,9.3269,1.0142
383.3468784,-41.6756759,-23.8797411,-2.2384522,0.048910,9.3540,1.0707
383.5967786,-41.4785514,-24.0332519,-2.2265418,0.046432,9.3826,1.1276
383.8466788,-41.2795767,-24.1845263,-2.2152311,0.044076,9.4126,1.1817
384.0965790,-41.0790287,-24.3335399,-2.2045126,0.041724,9.4439,1.2361
384.3464791,-40.8768589,-24.4805121,-2.1943812,0.039342,9.4766,1.2918
384.5963793,-40.6733312,-24.6254345,-2.1848495,0.036956,9.5106,1.3481
384.8462795,-40.4683991,-24.7685233,-2.1759103,0.034574,9.5459,1.4049
385.0961797,-40.2623103,-24.9097868,-2.1675695,0.032189,9.5826,1.4624
385.3460799,-40.0550231,-25.0494344,-2.1598222,0.029804,9.6207,1.5207
385.5959800,-39.8467671,-25.1874907,-2.1526738,0.027414,9.6601,1.5798
385.8458802,-39.6375084,-25.3241575,-2.1461210,0.025021,9.7009,1.6398
386.0957804,-39.4274572,-25.4594759,-2.1401685,0.022623,9.7430,1.7009
386.3456806,-39.2165904,-25.5936389,-2.1348141,0.020224,9.7866,1.7630
386.5955808,-39.0050981,-25.7267032,-2.1300611,0.017819,9.8315,1.8262
386.8454809,-38.7929698,-25.8588528,-2.1259083,0.015412,9.8778,1.8906
387.0953811,-38.5803753,-25.9901590,-2.1223583,0.013001,9.9255,1.9562
387.3452813,-38.3673185,-26.1207962,-2.1194106,0.010588,9.9746,2.0231
387.5951815,-38.1539491,-26.2508498,-2.1170668,0.008171,10.0252,2.0914
387.8450817,-37.9402867,-26.3804840,-2.1153242,0.005775,10.0772,2.1605
388.0949819,-37.7264606,-26.5097956,-2.1141804,0.003379,10.1306,2.2309
388.3448820,-37.5125042,-26.6389342,-2.1135763,0.001491,10.1855,2.2870
388.5947822,-37.2985142,-26.7679843,-2.1134350,-0.000360,10.2415,2.3204
388.8446824,-37.0845174,-26.8970470,-2.1135601,-0.000522,10.2979,2.3132
389.0945826,-36.8705439,-27.0261337,-2.1136949,-0.000556,10.3539,2.3101
389.3444828,-36.6565823,-27.1552499,-2.1137941,-0.000211,10.4095,2.3193
389.5943829,-36.4426293,-27.2843762,-2.1138003,0.000162,10.4651,2.3190
389.8442831,-36.2286709,-27.4134960,-2.1137349,0.000348,10.5203,2.3109
390.0941833,-36.0147014,-27.5425970,-2.1136265,0.000520,10.5750,2.3031
390.3440835,-35.8007166,-27.6716726,-2.1135100,0.000392,10.6293,2.3055
390.5939837,-35.5867189,-27.8007274,-2.1134309,0.000241,10.6834,2.3086
390.8438839,-35.3727131,-27.9297684,-2.1133786,0.000183,10.7373,2.3087
391.0937840,-35.1587013,-28.0587998,-2.1133394,0.000131,10.7909,2.3086
391.3436842,-34.9446851,-28.1878237,-2.1133075,0.000127,10.8442,2.3069
391.5935844,-34.7306648,-28.3168408,-2.1132757,0.000127,10.8972,2.3050
391.8434846,-34.5166404,-28.4458511,-2.1132440,0.000127,10.9500,2.3031
392.0933848,-34.3026120,-28.5748547,-2.1132124,0.000126,11.0024,2.3012
392.3432849,-34.0885794,-28.7038515,-2.1131809,0.000126,11.0545,2.2994
392.5931851,-33.8745429,-28.8328416,-2.1131495,0.000125,11.1064,2.2975
392.8430853,-33.6605022,-28.9618249,-2.1131183,0.000125,11.1580,2.2956
393.0929855,-33.4464576,-29.0908016,-2.1130871,0.000125,11.2093,2.2938
393.3428857,-33.2324089,-29.2197716,-2.1130559,0.000124,11.2603,2.2919
393.5927858,-33.0183562,-29.3487350,-2.1130249,0.000124,11.3110,2.2900
393.8426860,-32.8042995,-29.4776917,-2.1129940,0.000123,11.3615,2.2882
394.0925862,-32.5902388,-29.6066418,-2.1129632,0.000123,11.4117,2.2863
394.3424864,-32.3761742,-29.7355854,-2.1129325,0.000123,11.4617,2.2844
394.5923866,-32.1621056,-29.8645223,-2.1129019,0.000122,11.5114,2.2826
394.8422868,-31.9480331,-29.9934528,-2.1128713,0.000122,11.5608,2.2807
395.0921869,-31.7339567,-30.1223767,-2.1128409,0.000122,11.6100,2.2789
395.3420871,-31.5198763,-30.2512941,-2.1128106,0.000121,11.6590,2.2770
395.5919873,-31.3057920,-30.3802050,-2.1127803,0.000121,11.7077,2.2752
395.8418875,-31.0917038,-30.5091094,-2.1127502,0.000120,11.7562,2.2733
396.0917877,-30.8776118,-30.6380074,-2.1127201,0.000120,11.8044,2.2715
396.3416878,-30.6635159,-30.7668990,-2.1126902,0.000120,11.8524,2.2696
396.5915880,-30.4494161,-30.8957842,-2.1126603,0.000119,11.9001,2.2678
396.8414882,-30.2353125,-31.0246630,-2.1126305,0.000119,11.9477,2.2659
397.0913884,-30.0212050,-31.1535354,-2.1126009,0.000118,11.9950,2.2641
397.3412886,-29.8070938,-31.2824015,-2.1125713,0.000118,12.0420,2.2623
397.5911888,-29.5929787,-31.4112612,-2.1125418,0.000118,12.0889,2.2604
397.8410889,-29.3788599,-31.5401147,-2.1125124,0.000117,12.1355,2.2586
398.0909891,-29.1647372,-31.6689619,-2.1124832,0.000117,12.1819,2.2568
398.3408893,-28.9506108,-31.7978028,-2.1124540,0.000117,12.2282,2.2549
398.5907895,-28.7364807,-31.9266375,-2.1124249,0.000116,12.2742,2.2531
398.8406897,-28.5223468,-32.0554660,-2.1123959,0.000116,12.3199,2.2513
399.0905898,-28.3082091,-32.1842883,-2.1123670,0.000116,12.3655,2.2494
399.3404900,-28.0940678,-32.3131043,-2.1123382,0.000115,12.4109,2.2476
399.5903902,-27.8799227,-32.4419143,-2.1123095,0.000115,12.4561,2.2458
399.8402904,-27.6657740,-32.5707181,-2.1122809,0.000114,12.5010,2.2440
400.0901906,-27.4516216,-32.6995158,-2.1122523,0.000114,12.5458,2.2422
400.3400908,-27.2374655,-32.8283073,-2.1122239,0.000113,12.5904,2.2403
400.5899909,-27.0233058,-32.9570928,-2.1121956,0.000113,12.6348,2.2385
400.8398911,-26.8091424,-33.0858723,-2.1121674,0.000113,12.6790,2.2367
401.0897913,-26.5949754,-33.2146457,-2.1121392,0.000112,12.7230,2.2349
401.3396915,-26.3808047,-33.3434131,-2.1121112,0.000112,12.7668,2.2331
401.5895917,-26.1666305,-33.4721745,-2.1120833,0.000112,12.8105,2.2313
401.8394918,-25.9524527,-33.6009299,-2.1120554,0.000111,12.8539,2.2295
402.0893920,-25.7382713,-33.7296794,-2.1120277,0.000111,12.8972,2.2277
402.3392922,-25.5240863,-33.8584230,-2.1120000,0.000111,12.9403,2.2259
402.5891924,-25.3098978,-33.9871606,-2.1119724,0.000110,12.9832,2.2241
402.8390926,-25.0957057,-34.1158923,-2.1119450,0.000110,13.0259,2.2223
403.0889927,-24.8815101,-34.2446182,-2.1119176,0.000109,13.0685,2.2205
403.3388929,-24.6673110,-34.3733382,-2.1118903,0.000109,13.1109,2.2187
403.5887931,-24.4531084,-34.5020524,-2.1118632,0.000109,13.1531,2.2169
403.8386933,-24.2389023,-34.6307608,-2.1118361,0.000108,13.1952,2.2151
404.0885935,-24.0246927,-34.7594633,-2.1118091,0.000108,13.2370,2.2133
404.3384937,-23.8104796,-34.8881601,-2.1117822,0.000107,13.2788,2.2115
404.5883938,-23.5962631,-35.0168512,-2.1117554,0.000107,13.3203,2.2097
404.8382940,-23.3820432,-35.1455365,-2.1117287,0.000107,13.3617,2.2079
405.0881942,-23.1678198,-35.2742161,-2.1117021,0.000106,13.4029,2.2061
405.3380944,-22.9535930,-35.4028901,-2.1116756,0.000106,13.4440,2.2044
405.5879946,-22.7393628,-35.5315583,-2.1116491,0.000106,13.4849,2.2026
405.8378947,-22.5251292,-35.6602209,-2.1116228,0.000105,13.5257,2.2008
406.0877949,-22.3108922,-35.7888779,-2.1115966,0.000105,13.5663,2.1990
406.3376951,-22.0966519,-35.9175292,-2.1115704,0.000104,13.6067,2.1972
406.5875953,-21.8824082,-36.0461750,-2.1115444,0.000104,13.6470,2.1955
406.8374955,-21.6681611,-36.1748152,-2.1115184,0.000104,13.6872,2.1937
407.0873957,-21.4539107,-36.3034499,-2.1114926,0.000103,13.7272,2.1919
407.3372958,-21.2396570,-36.4320790,-2.1114668,0.000103,13.7670,2.1901
407.5871960,-21.0254000,-36.5607026,-2.1114412,0.000102,13.8067,2.1884
407.8370962,-20.8111397,-36.6893207,-2.1114156,0.000102,13.8463,2.1866
408.0869964,-20.5968761,-36.8179334,-2.1113901,0.000102,13.8857,2.1848
408.3368966,-20.3826092,-36.9465406,-2.1113647,0.000101,13.9249,2.1831
408.5867967,-20.1683391,-37.0751424,-2.1113394,0.000101,13.9641,2.0113
408.8366969,-19.9540658,-37.2037387,-2.1113142,0.000101,14.0000,0.0000
409.0865971,-19.7397892,-37.3323297,-2.1112891,0.000100,14.0000,0.0000
409.3364973,-19.5255093,-37.4609153,-2.1112641,0.000100,14.0000,0.0000
409.5863975,-19.3112263,-37.5894956,-2.1112392,0.000100,14.0000,0.0000
409.8362976,-19.0969401,-37.7180705,-2.1112144,0.000099,14.0000,0.0000
410.0861978,-18.8826507,-37.8466401,-2.1111896,0.000099,14.0000,0.0000
410.3360980,-18.6683581,-37.9752045,-2.1111650,0.000098,14.0000,0.0000
410.5859982,-18.4540623,-38.1037635,-2.1111405,0.000098,14.0000,0.0000
410.8358984,-18.2397634,-38.2323173,-2.1111160,0.000098,14.0000,0.0000
411.0857986,-18.0254614,-38.3608659,-2.1110916,0.000097,14.0000,0.0000
411.3356987,-17.8111562,-38.4894093,-2.1110674,0.000097,14.0000,0.0000
411.5855989,-17.5968479,-38.6179474,-2.1110432,0.000097,14.0000,0.0000
411.8354991,-17.3825366,-38.7464804,-2.1110191,0.000096,14.0000,0.0000
412.0853993,-17.1682221,-38.8750083,-2.1109951,0.000096,14.0000,0.0000
412.3352995,-16.9539045,-39.0035310,-2.1109712,0.000096,14.0000,0.0000
412.5851996,-16.7395839,-39.1320486,-2.1109474,0.000095,14.0000,0.0000
412.8350998,-16.5252603,-39.2605611,-2.1109237,0.000095,14.0000,0.0000
413.0850000,-16.3109336,-39.3890686,-2.1109001,0.000094,14.0000,0.0000
413.3349002,-16.0966038,-39.5175710,-2.1108765,0.000094,14.0000,0.0000
413.5848004,-15.8822711,-39.6460683,-2.1108531,0.000094,14.0000,0.0000
413.8347006,-15.6679353,-39.7745607,-2.1108297,0.000093,14.0000,0.0000
414.0846007,-15.4535965,-39.9030480,-2.1108065,0.000093,14.0000,0.0000
414.3345009,-15.2392548,-40.0315304,-2.1107833,0.000092,14.0000,0.0000
414.5844011,-15.0249101,-40.1600078,-2.1107602,0.000092,14.0000,0.0000
414.8343013,-14.8105624,-40.2884803,-2.1107372,0.000092,14.0000,0.0000
415.0842015,-14.5962118,-40.4169478,-2.1107143,0.000091,14.0000,0.0000
415.3341016,-14.3818582,-40.5454105,-2.1106915,0.000091,14.0000,0.0000
415.5840018,-14.1675018,-40.6738683,-2.1106688,0.000091,14.0000,0.0000
415.8339020,-13.9531424,-40.8023212,-2.1106462,0.000090,14.0000,0.0000
416.0838022,-13.7387801,-40.9307693,-2.1106237,0.000090,14.0000,0.0000
416.3337024,-13.5244149,-41.0592125,-2.1106012,0.000090,14.0000,0.0000
